AgentName,Role,Episode,StepCount,Reward,AttackAttempts,AttackSuccesses,DefendAttempts,DefendSuccesses,DodgeAttempts,EndTime,Duration,IsDead
Player 1,Defender,1542,198,43.22,8,0,13,0,83,89.80,3.96,False
Player 1,Defender,1546,219,46.84,4,0,12,0,3,90.02,4.38,False
Player 1,Defender,1550,197,41.71,8,0,17,0,83,90.22,3.94,False
Player 1,Defender,1554,206,45.99,3,0,16,0,100,90.22,4.12,False
Player 1,Defender,1558,226,52.23,8,0,14,0,103,90.34,4.52,False
Player 1,Defender,1562,571,124.40,41,1,75,0,64,90.36,11.42,False
Player 1,Defender,1566,621,141.03,32,0,83,0,62,90.76,12.42,False
Player 1,Defender,1570,140,25.51,2,0,14,0,46,91.02,2.80,False
Player 1,Defender,1574,628,152.14,39,0,42,0,53,91.06,12.56,False
Player 1,Defender,1578,616,149.34,23,0,66,0,44,91.08,12.32,False
Player 1,Defender,1582,712,165.87,33,0,62,0,87,91.14,14.24,False
Player 1,Defender,1586,359,77.56,14,0,41,0,37,91.44,7.18,False
Player 1,Defender,1590,258,62.37,4,0,26,0,34,91.50,5.16,False
Player 1,Defender,1594,351,70.61,27,0,53,0,37,91.52,7.02,False
Player 1,Defender,1598,784,198.86,31,0,75,0,122,91.72,15.68,False
Player 1,Defender,1602,457,104.14,21,0,50,0,78,91.92,9.14,False
Player 1,Defender,1606,265,61.06,7,0,29,0,7,92.38,5.30,False
Player 1,Defender,1610,83,12.07,3,0,11,0,24,93.16,1.66,False
Player 1,Defender,1614,284,69.59,9,0,30,0,31,93.20,5.68,False
Player 1,Defender,1618,175,36.56,6,0,18,0,26,93.30,3.50,False
Player 1,Defender,1622,165,34.36,5,0,20,0,25,93.32,3.30,False
Player 1,Defender,1626,683,179.77,21,0,62,0,35,93.38,13.66,False
Player 1,Defender,1630,610,155.48,14,0,71,0,114,93.40,12.20,False
Player 1,Defender,1634,161,35.53,7,0,12,0,12,93.44,3.22,False
Player 1,Defender,1638,381,97.27,9,0,28,0,2,93.56,7.62,False
Player 1,Defender,1642,365,93.59,8,0,32,0,101,93.60,7.30,False
Player 1,Defender,1646,170,35.00,7,0,9,0,15,93.74,3.40,False
Player 1,Defender,1650,209,42.04,6,0,22,0,35,93.80,4.18,False
Player 1,Defender,1654,638,160.70,24,0,71,0,103,93.88,12.76,False
Player 1,Defender,1658,649,171.21,15,0,61,0,136,93.90,12.98,False
Player 1,Defender,1662,882,240.80,19,0,83,0,4,93.90,17.64,False
Player 1,Defender,1666,294,66.32,4,0,33,0,67,94.16,5.88,False
Player 1,Defender,1670,759,198.86,20,0,62,0,52,94.38,15.18,False
Player 1,Defender,1674,567,140.17,21,0,69,0,58,94.56,11.34,False
Player 1,Defender,1678,419,98.17,16,0,55,0,110,94.56,8.38,False
Player 1,Defender,1682,815,184.96,43,1,106,0,76,94.56,16.30,False
Player 1,Defender,1686,248,57.98,7,0,27,0,22,95.18,4.96,False
Player 1,Defender,1690,307,72.20,8,0,28,0,52,95.18,6.14,False
Player 1,Defender,1694,276,66.24,8,0,27,0,33,95.22,5.52,False
Player 1,Defender,1698,232,43.34,7,0,29,0,99,95.66,4.64,False
Player 1,Defender,1702,464,113.16,13,0,61,0,103,95.76,9.28,False
Player 1,Defender,1706,438,89.87,22,0,54,0,83,95.94,8.76,False
Player 1,Defender,1710,115,24.82,2,0,9,0,54,96.04,2.30,False
Player 1,Defender,1714,132,23.42,3,0,5,0,63,96.08,2.64,False
Player 1,Defender,1718,498,123.80,19,0,39,0,114,96.30,9.96,False
Player 1,Defender,1722,3001,733.25,263,1,332,2,1048,96.56,60.02,False
Player 1,Defender,1724,734,164.64,32,0,69,0,76,96.66,14.68,False
Player 1,Defender,1728,87,12.68,3,0,8,0,24,96.96,1.74,False
Player 1,Defender,1732,247,66.34,2,0,14,0,1,97.32,4.94,False
Player 1,Defender,1736,394,83.94,17,0,48,0,39,97.44,7.88,False
Player 1,Defender,1740,841,208.33,26,2,95,0,110,97.94,16.82,False
Player 1,Defender,1744,240,57.13,10,0,22,0,60,98.10,4.80,False
Player 1,Defender,1748,258,61.41,5,0,23,0,20,98.36,5.16,False
Player 1,Defender,1752,581,145.71,15,0,63,0,91,98.42,11.62,False
Player 1,Defender,1756,243,55.60,6,0,25,0,60,98.42,4.86,False
Player 1,Defender,1760,517,119.26,20,0,57,0,60,98.46,10.34,False
Player 1,Defender,1764,165,30.62,2,0,18,0,25,98.48,3.30,False
Player 1,Defender,1768,596,144.14,25,0,68,0,108,98.52,11.92,False
Player 1,Defender,1772,262,64.14,5,0,19,0,72,98.56,5.24,False
Player 1,Defender,1776,260,56.75,3,0,29,0,55,98.80,5.20,False
Player 1,Defender,1780,643,160.65,23,0,68,0,108,99.22,12.86,False
Player 1,Defender,1784,274,61.14,7,0,31,0,55,99.28,5.48,False
Player 1,Defender,1788,195,41.90,9,0,13,0,1,99.56,3.90,False
Player 1,Defender,1792,324,79.37,5,0,28,0,113,99.64,6.48,False
Player 1,Defender,1796,474,116.02,12,0,44,0,34,99.84,9.48,False
Player 1,Defender,1800,288,71.13,6,0,26,0,57,99.92,5.76,False
Player 1,Defender,1804,216,51.97,2,0,14,0,113,100.36,4.32,False
Player 1,Defender,1808,215,42.21,7,0,20,0,101,100.38,4.30,False
Player 1,Defender,1812,174,38.34,3,0,17,0,78,100.44,3.48,False
Player 1,Defender,1816,160,29.80,3,0,15,0,5,100.52,3.20,False
Player 1,Defender,1820,459,110.13,19,0,43,0,112,100.62,9.18,False
Player 1,Defender,1824,279,68.98,8,0,23,0,24,100.76,5.58,False
Player 1,Defender,1828,383,85.73,14,0,36,0,55,101.06,7.66,False
Player 1,Defender,1832,150,29.34,2,0,9,0,66,101.10,3.00,False
Player 1,Defender,1836,520,119.92,12,0,67,0,4,101.16,10.40,False
Player 1,Defender,1840,142,28.62,1,0,8,0,72,101.32,2.84,False
Player 1,Defender,1844,145,30.95,2,0,7,0,70,101.32,2.90,False
Player 1,Defender,1848,402,86.05,16,0,49,0,77,101.42,8.04,False
Player 1,Defender,1852,145,27.01,1,0,10,0,71,101.46,2.90,False
Player 1,Defender,1856,136,25.71,4,0,7,0,72,101.52,2.72,False
Player 1,Defender,1860,529,119.60,16,0,56,0,113,101.64,10.58,False
Player 1,Defender,1866,0,0.50,0,0,0,0,0,101.88,0.00,False
Player 1,Defender,1868,117,19.30,1,0,10,0,51,102.86,2.34,False
Player 1,Defender,1872,139,32.55,3,0,9,0,19,103.14,2.78,False
Player 1,Defender,1876,135,26.52,7,0,9,0,18,103.14,2.70,False
Player 1,Defender,1880,574,139.86,23,0,55,0,105,103.20,11.48,False
Player 1,Defender,1884,215,51.50,2,0,14,0,44,103.58,4.30,False
Player 1,Defender,1888,612,161.01,18,0,50,0,95,103.76,12.24,False
Player 1,Defender,1892,373,86.07,18,0,39,0,2,103.76,7.46,False
Player 1,Defender,1896,514,120.13,22,0,58,0,62,104.16,10.28,False
Player 1,Defender,1900,188,40.12,6,0,15,0,11,104.52,3.76,False
Player 1,Defender,1904,513,113.92,21,0,57,0,41,104.82,10.26,False
Player 1,Defender,1908,202,41.29,7,0,12,0,92,105.14,4.04,False
Player 1,Defender,1912,707,178.02,18,0,72,0,111,105.22,14.14,False
Player 1,Defender,1916,281,65.21,10,0,23,0,81,105.26,5.62,False
Player 1,Defender,1920,272,66.75,5,0,13,0,42,105.36,5.44,False
Player 1,Defender,1924,294,66.09,5,0,28,0,31,105.44,5.88,False
Player 1,Defender,1928,545,117.39,27,1,68,0,39,105.46,10.90,False
Player 1,Defender,1932,199,38.68,3,0,18,0,90,105.50,3.98,False
Player 1,Defender,1936,211,47.77,3,0,19,0,91,105.54,4.22,False
Player 1,Defender,1940,274,67.16,3,0,16,0,11,105.86,5.48,False
Player 1,Defender,1944,422,89.36,18,0,46,0,85,105.88,8.44,False
Player 1,Defender,1948,228,53.55,2,0,11,0,114,106.02,4.56,False
Player 1,Defender,1952,240,55.64,6,0,16,0,117,106.12,4.80,False
Player 1,Defender,1956,390,96.88,6,0,37,0,10,106.16,7.80,False
Player 1,Defender,1960,151,27.22,5,0,10,0,63,106.16,3.02,False
Player 1,Defender,1964,99,16.74,1,0,5,0,38,106.50,1.98,False
Player 1,Defender,1968,539,134.38,16,0,66,0,17,106.54,10.78,False
Player 1,Defender,1972,215,50.60,3,0,16,0,102,107.16,4.30,False
Player 1,Defender,1976,567,135.81,11,0,47,0,6,107.28,11.34,False
Player 1,Defender,1980,669,146.87,22,1,66,0,56,107.28,13.38,False
Player 1,Defender,1986,0,0.50,0,0,0,0,0,107.62,0.00,False
Player 1,Defender,1988,395,98.13,17,0,43,0,53,107.74,7.90,False
Player 1,Defender,1994,0,0.50,0,0,0,0,0,107.82,0.00,False
Player 1,Defender,1998,0,0.50,0,0,0,0,0,108.02,0.00,False
Player 1,Defender,2002,0,0.50,0,0,0,0,0,108.30,0.00,False
Player 1,Defender,2004,760,190.16,20,0,72,0,73,109.10,15.20,False
Player 1,Defender,2008,299,72.16,4,0,23,0,70,109.12,5.98,False
Player 1,Defender,2012,150,30.24,0,0,11,0,66,109.16,3.00,False
Player 1,Defender,2016,280,68.39,5,0,21,0,53,109.18,5.60,False
Player 1,Defender,2020,219,51.87,1,0,20,0,21,109.74,4.38,False
Player 1,Defender,2024,424,95.66,17,1,31,0,104,109.90,8.48,False
Player 1,Defender,2030,0,0.50,0,0,0,0,0,110.14,0.00,False
Player 1,Defender,2032,456,99.81,17,0,51,0,118,110.18,9.12,False
Player 1,Defender,2036,248,60.91,3,0,15,0,70,110.22,4.96,False
Player 1,Defender,2040,223,51.72,2,0,17,0,101,110.32,4.46,False
Player 1,Defender,2044,212,49.95,5,0,11,0,98,110.74,4.24,False
Player 1,Defender,2048,241,57.14,5,0,14,0,113,110.94,4.82,False
Player 1,Defender,2052,277,69.32,1,0,16,0,16,111.04,5.54,False
Player 1,Defender,2056,247,52.48,6,0,20,0,116,111.10,4.94,False
Player 1,Defender,2060,109,20.41,0,0,5,0,53,111.36,2.18,False
Player 1,Defender,2066,0,0.50,0,0,0,0,0,111.36,0.00,False
Player 1,Defender,2068,671,162.38,25,1,63,0,76,111.36,13.42,False
Player 1,Defender,2072,513,130.88,9,0,40,0,118,111.42,10.26,False
Player 1,Defender,2076,743,167.77,29,2,56,0,89,111.52,14.86,False
Player 1,Defender,2080,371,83.09,8,0,29,0,56,111.58,7.42,False
Player 1,Defender,2084,409,89.04,16,0,35,0,65,111.94,8.18,False
Player 1,Defender,2088,342,81.74,8,1,36,0,6,112.28,6.84,False
Player 1,Defender,2092,270,60.15,9,0,21,0,10,112.56,5.40,False
Player 1,Defender,2096,358,93.48,7,0,18,0,18,112.70,7.16,False
Player 1,Defender,2102,0,0.50,0,0,0,0,0,112.72,0.00,False
Player 1,Defender,2104,146,29.02,1,0,7,0,61,113.14,2.92,False
Player 1,Defender,2108,412,109.01,2,0,25,0,16,113.38,8.24,False
Player 1,Defender,2112,234,55.09,4,0,16,0,108,113.84,4.68,False
Player 1,Defender,2118,0,0.50,0,0,0,0,0,114.20,0.00,False
Player 1,Defender,2120,530,126.15,12,0,44,0,54,114.36,10.60,False
Player 1,Defender,2124,205,45.15,1,0,17,0,15,114.42,4.10,False
Player 1,Defender,2128,271,61.79,6,0,19,0,46,114.54,5.42,False
Player 1,Defender,2132,488,120.46,16,0,44,0,37,114.58,9.76,False
Player 1,Defender,2136,191,38.51,3,0,14,0,1,114.86,3.82,False
Player 1,Defender,2140,225,45.66,4,0,25,0,10,115.24,4.50,False
Player 1,Defender,2144,731,188.92,16,0,70,0,15,115.24,14.62,False
Player 1,Defender,2148,402,100.90,13,1,48,0,63,115.86,8.04,False
Player 1,Defender,2152,180,37.67,7,0,12,0,80,115.88,3.60,False
Player 1,Defender,2156,313,72.23,5,0,20,0,44,116.00,6.26,False
Player 1,Defender,2160,131,23.42,2,0,4,0,51,116.00,2.62,False
Player 1,Defender,2164,248,56.44,2,0,18,0,104,116.06,4.96,False
Player 1,Defender,2168,89,13.44,0,0,6,0,41,116.20,1.78,False
Player 1,Defender,2172,518,122.98,10,0,54,0,11,116.24,10.36,False
Player 1,Defender,2176,450,94.83,13,1,40,0,89,116.28,9.00,False
Player 1,Defender,2180,180,38.18,2,0,8,0,92,116.30,3.60,False
Player 1,Defender,2184,274,66.38,3,0,18,0,9,116.42,5.48,False
Player 1,Defender,2188,550,121.78,16,0,53,0,26,116.46,11.00,False
Player 1,Defender,2192,133,22.42,5,0,9,0,25,116.86,2.66,False
Player 1,Defender,2198,0,0.50,0,0,0,0,0,116.88,0.00,False
Player 1,Defender,2200,690,142.86,28,1,62,0,66,117.00,13.80,False
Player 1,Defender,2206,0,0.50,0,0,0,0,0,117.08,0.00,False
Player 1,Defender,2210,0,0.50,0,0,0,0,0,117.54,0.00,False
Player 1,Defender,2212,157,31.09,0,0,8,0,33,117.68,3.14,False
Player 1,Defender,2216,239,56.82,2,0,19,0,103,117.92,4.78,False
Player 1,Defender,2222,0,0.50,0,0,0,0,0,118.06,0.00,False
Player 1,Defender,2224,503,115.76,28,2,39,0,90,118.08,10.06,False
Player 1,Defender,2228,351,81.28,4,0,28,0,101,118.38,7.02,False
Player 1,Defender,2234,0,0.50,0,0,0,0,0,119.12,0.00,False
Player 1,Defender,2236,464,116.89,8,0,32,0,38,119.18,9.28,False
Player 1,Defender,2240,267,69.40,1,0,10,0,2,119.18,5.34,False
Player 1,Defender,2244,328,94.69,17,1,17,0,61,119.28,6.56,False
Player 1,Defender,2248,407,91.21,12,0,51,0,85,119.56,8.14,False
Player 1,Defender,2252,597,134.92,15,1,56,1,88,119.68,11.94,False
Player 1,Defender,2256,250,62.20,5,0,10,0,31,119.86,5.00,False
Player 1,Defender,2260,365,90.31,5,0,29,0,111,119.86,7.30,False
Player 1,Defender,2264,220,51.03,3,0,11,0,89,120.40,4.40,False
Player 1,Defender,2268,220,46.09,7,0,14,0,4,120.40,4.40,False
Player 1,Defender,2272,234,46.51,5,0,26,0,91,120.56,4.68,False
Player 1,Defender,2276,234,54.66,5,0,10,0,112,120.88,4.68,False
Player 1,Defender,2280,171,33.97,4,0,8,0,85,121.10,3.42,False
Player 1,Defender,2284,219,46.82,10,0,15,0,90,121.24,4.38,False
Player 1,Defender,2288,262,68.91,1,0,12,0,117,121.30,5.24,False
Player 1,Defender,2292,250,56.03,6,0,13,0,102,121.42,5.00,False
Player 1,Defender,2296,717,161.44,21,1,57,0,91,121.62,14.34,False
Player 1,Defender,2302,0,0.50,0,0,0,0,0,121.64,0.00,False
Player 1,Defender,2304,500,124.94,10,0,40,0,99,121.94,10.00,False
Player 1,Defender,2308,390,85.06,5,0,37,0,54,122.16,7.80,False
Player 1,Defender,2314,0,0.50,0,0,0,0,0,122.24,0.00,False
Player 1,Defender,2316,226,45.11,4,0,23,0,90,122.44,4.52,False
Player 1,Defender,2320,372,86.76,5,1,33,0,26,122.68,7.44,False
Player 1,Defender,2324,344,75.75,11,0,36,0,2,122.74,6.88,False
Player 1,Defender,2328,331,84.05,3,0,25,0,98,122.92,6.62,False
Player 1,Defender,2332,282,64.73,7,0,23,0,70,124.02,5.64,False
Player 1,Defender,2336,175,37.23,3,0,10,0,5,124.06,3.50,False
Player 1,Defender,2340,198,38.54,4,0,11,0,8,124.36,3.96,False
Player 1,Defender,2346,0,0.50,0,0,0,0,0,124.38,0.00,False
Player 1,Defender,2350,0,0.50,0,0,0,0,0,124.40,0.00,False
Player 1,Defender,2352,645,153.88,17,1,41,0,114,124.42,12.90,False
Player 1,Defender,2356,492,115.56,9,1,37,0,44,124.42,9.84,False
Player 1,Defender,2360,111,23.77,0,0,6,0,9,124.66,2.22,False
Player 1,Defender,2366,0,0.50,0,0,0,0,0,124.74,0.00,False
Player 1,Defender,2370,0,0.50,0,0,0,0,0,124.98,0.00,False
Player 1,Defender,2372,260,56.88,6,0,25,0,75,125.06,5.20,False
Player 1,Defender,2376,238,50.48,4,0,23,0,23,125.16,4.76,False
Player 1,Defender,2380,266,64.48,2,0,19,0,33,125.18,5.32,False
Player 1,Defender,2386,0,0.50,0,0,0,0,0,125.42,0.00,False
Player 1,Defender,2388,707,164.12,13,1,50,1,3,125.50,14.14,False
Player 1,Defender,2392,468,109.71,12,1,55,0,2,125.64,9.36,False
Player 1,Defender,2396,241,57.42,5,0,19,0,111,125.70,4.82,False
Player 1,Defender,2400,226,51.17,0,0,12,0,95,125.76,4.52,False
Player 1,Defender,2404,537,143.45,10,0,48,0,31,125.98,10.74,False
Player 1,Defender,2408,228,54.98,7,0,19,0,96,125.98,4.56,False
Player 1,Defender,2412,240,51.28,6,0,17,0,99,126.10,4.80,False
Player 1,Defender,2416,359,79.26,16,0,29,0,35,126.30,7.18,False
Player 1,Defender,2420,182,38.61,3,0,11,0,80,126.32,3.64,False
Player 1,Defender,2424,363,79.80,8,0,41,1,104,126.44,7.26,False
Player 1,Defender,2428,130,24.04,1,0,7,0,57,126.62,2.60,False
Player 1,Defender,2432,524,127.03,16,0,38,0,6,126.72,10.48,False
Player 1,Defender,2436,133,26.43,2,0,9,0,51,126.72,2.66,False
Player 1,Defender,2440,155,33.65,3,0,5,0,39,127.46,3.10,False
Player 1,Defender,2444,415,107.98,10,0,28,0,61,127.48,8.30,False
Player 1,Defender,2448,340,83.84,6,0,21,0,104,127.90,6.80,False
Player 1,Defender,2452,170,35.47,5,0,11,0,75,128.06,3.40,False
Player 1,Defender,2456,151,27.62,4,0,10,0,70,128.08,3.02,False
Player 1,Defender,2460,581,147.38,15,0,55,0,100,128.08,11.62,False
Player 1,Defender,2466,0,0.50,0,0,0,0,0,128.26,0.00,False
Player 1,Defender,2468,556,119.85,28,2,56,0,67,128.66,11.12,False
Player 1,Defender,2472,474,114.71,9,0,34,0,57,128.76,9.48,False
Player 1,Defender,2476,471,111.72,18,0,46,0,42,128.98,9.42,False
Player 1,Defender,2480,305,75.40,7,0,16,0,88,129.02,6.10,False
Player 1,Defender,2486,0,0.50,0,0,0,0,0,129.18,0.00,False
Player 1,Defender,2488,139,29.43,2,0,5,0,65,129.22,2.78,False
Player 1,Defender,2492,187,33.93,12,0,19,0,2,129.84,3.74,False
Player 1,Defender,2496,214,41.05,8,0,22,0,3,129.98,4.28,False
Player 1,Defender,2502,0,0.50,0,0,0,0,0,130.28,0.00,False
Player 1,Defender,2504,263,69.65,2,0,9,0,27,130.44,5.26,False
Player 1,Defender,2508,304,79.97,10,1,26,0,34,130.48,6.08,False
Player 1,Defender,2512,267,60.26,7,0,15,0,31,130.50,5.34,False
Player 1,Defender,2516,199,40.00,6,0,16,0,80,130.70,3.98,False
Player 1,Defender,2520,164,33.30,5,0,15,0,71,130.74,3.28,False
Player 1,Defender,2524,229,50.07,7,0,16,0,92,131.20,4.58,False
Player 1,Defender,2528,261,64.78,4,0,13,0,10,131.20,5.22,False
Player 1,Defender,2532,166,32.24,1,0,13,0,68,131.22,3.32,False
Player 1,Defender,2536,277,73.71,1,0,13,0,12,131.30,5.54,False
Player 1,Defender,2540,1189,298.57,51,0,112,0,66,131.40,23.78,False
Player 1,Defender,2544,489,98.89,20,1,46,0,100,131.72,9.78,False
Player 1,Defender,2548,139,24.80,4,0,3,0,58,131.80,2.78,False
Player 1,Defender,2552,539,115.33,22,1,51,0,96,132.40,10.78,False
Player 1,Defender,2556,775,196.46,7,0,42,1,119,132.50,15.50,False
Player 1,Defender,2560,243,56.08,4,0,21,0,115,132.92,4.86,False
Player 1,Defender,2564,246,56.12,4,0,13,0,125,133.00,4.92,False
Player 1,Defender,2568,356,80.23,6,0,22,0,117,133.44,7.12,False
Player 1,Defender,2574,0,0.50,0,0,0,0,0,134.14,0.00,False
Player 1,Defender,2576,191,36.76,3,0,13,0,20,134.32,3.82,False
Player 1,Defender,2580,579,133.82,13,0,43,0,76,134.32,11.58,False
Player 1,Defender,2586,0,0.50,0,0,0,0,0,134.50,0.00,False
Player 1,Defender,2590,0,0.50,0,0,0,0,0,134.58,0.00,False
Player 1,Defender,2592,511,117.61,21,1,54,0,43,134.64,10.22,False
Player 1,Defender,2598,0,0.50,0,0,0,0,0,134.78,0.00,False
Player 1,Defender,2600,230,52.08,7,0,19,0,28,135.04,4.60,False
Player 1,Defender,2604,217,55.66,2,0,12,0,107,135.08,4.34,False
Player 1,Defender,2608,263,58.63,11,1,17,0,42,135.54,5.26,False
Player 1,Defender,2612,282,66.03,5,0,21,0,28,135.62,5.64,False
Player 1,Defender,2616,226,50.81,1,0,8,0,108,135.82,4.52,False
Player 1,Defender,2622,0,0.50,0,0,0,0,0,135.92,0.00,False
Player 1,Defender,2624,304,70.30,5,0,17,0,39,135.92,6.08,False
Player 1,Defender,2628,339,83.62,6,0,25,0,99,136.00,6.78,False
Player 1,Defender,2632,268,64.16,5,0,17,0,8,136.06,5.36,False
Player 1,Defender,2636,242,49.54,5,0,13,0,118,136.06,4.84,False
Player 1,Defender,2640,258,54.85,9,0,14,0,115,136.36,5.16,False
Player 1,Defender,2644,489,111.14,12,0,52,0,100,136.50,9.78,False
Player 1,Defender,2648,545,120.53,9,0,46,1,14,136.54,10.90,False
Player 1,Defender,2652,270,60.66,7,0,16,0,5,136.60,5.40,False
Player 1,Defender,2656,452,84.05,13,1,40,0,83,137.12,9.04,False
Player 1,Defender,2660,777,205.23,17,1,78,0,95,137.70,15.54,False
Player 1,Defender,2664,475,104.58,11,1,40,0,45,137.76,9.50,False
Player 1,Defender,2668,258,55.74,4,0,19,0,110,138.08,5.16,False
Player 1,Defender,2672,704,163.24,32,2,83,0,25,138.82,14.08,False
Player 1,Defender,2676,284,56.33,7,0,31,0,60,139.12,5.68,False
Player 1,Defender,2682,0,0.50,0,0,0,0,0,139.14,0.00,False
Player 1,Defender,2684,373,91.67,4,0,27,0,105,139.26,7.46,False
Player 1,Defender,2688,660,166.32,8,1,48,0,8,139.50,13.20,False
Player 1,Defender,2694,0,0.50,0,0,0,0,0,139.64,0.00,False
Player 1,Defender,2696,270,62.51,6,0,16,0,57,139.72,5.40,False
Player 1,Defender,2700,339,78.20,5,0,25,0,116,139.78,6.78,False
Player 1,Defender,2704,552,138.87,10,1,36,0,57,140.02,11.04,False
Player 1,Defender,2708,261,58.90,2,0,19,0,37,140.26,5.22,False
Player 1,Defender,2712,264,57.39,5,0,21,0,17,140.36,5.28,False
Player 1,Defender,2716,220,51.83,3,0,16,0,97,140.46,4.40,False
Player 1,Defender,2720,246,56.55,1,0,11,0,9,140.54,4.92,False
Player 1,Defender,2724,229,44.41,4,0,26,0,94,140.64,4.58,False
Player 1,Defender,2728,594,149.35,6,0,37,0,57,140.64,11.88,False
Player 1,Defender,2732,253,61.14,2,0,21,0,11,140.88,5.06,False
Player 1,Defender,2736,227,46.97,4,0,16,0,92,140.90,4.54,False
Player 1,Defender,2740,218,50.08,4,0,13,0,103,140.96,4.36,False
Player 1,Defender,2744,323,76.43,6,0,18,0,44,141.04,6.46,False
Player 1,Defender,2750,0,0.50,0,0,0,0,0,141.10,0.00,False
Player 1,Defender,2752,758,194.18,13,1,58,0,16,141.14,15.16,False
Player 1,Defender,2756,262,56.47,1,0,16,0,11,141.16,5.24,False
Player 1,Defender,2760,551,129.18,13,1,53,0,24,141.50,11.02,False
Player 1,Defender,2764,627,146.28,19,2,51,0,46,141.72,12.54,False
Player 1,Defender,2768,382,80.60,12,1,23,1,75,142.14,7.64,False
Player 1,Defender,2772,97,14.64,1,0,6,0,27,142.20,1.94,False
Player 1,Defender,2776,126,23.28,0,0,8,0,50,142.24,2.52,False
Player 1,Defender,2780,320,77.70,2,0,24,0,80,142.40,6.40,False
Player 1,Defender,2784,218,42.20,4,0,21,0,98,142.44,4.36,False
Player 1,Defender,2788,411,79.93,13,1,47,0,40,143.76,8.22,False
Player 1,Defender,2792,146,26.25,3,0,11,0,8,143.82,2.92,False
Player 1,Defender,2796,475,87.17,17,2,53,1,57,143.82,9.50,False
Player 1,Defender,2800,155,29.49,4,0,14,0,14,143.98,3.10,False
Player 1,Defender,2804,153,27.17,1,0,15,0,12,144.02,3.06,False
Player 1,Defender,2808,259,57.48,0,0,14,0,52,144.30,5.18,False
Player 1,Defender,2814,0,0.50,0,0,0,0,0,144.30,0.00,False
Player 1,Defender,2816,202,40.95,5,0,14,0,13,144.40,4.04,False
Player 1,Defender,2820,644,171.06,10,0,56,0,109,144.60,12.88,False
Player 1,Defender,2824,273,61.96,3,0,17,0,60,144.72,5.46,False
Player 1,Defender,2828,634,144.84,11,1,55,0,84,145.08,12.68,False
Player 1,Defender,2832,248,55.37,4,0,11,0,9,145.50,4.96,False
Player 1,Defender,2836,248,57.71,3,0,17,0,13,145.60,4.96,False
Player 1,Defender,2840,295,66.02,3,0,23,0,73,145.68,5.90,False
Player 1,Defender,2844,230,48.16,3,0,10,0,2,145.76,4.60,False
Player 1,Defender,2848,182,35.03,2,0,13,0,83,145.84,3.64,False
Player 1,Defender,2854,0,0.50,0,0,0,0,0,145.88,0.00,False
Player 1,Defender,2856,272,54.85,3,0,25,0,16,145.90,5.44,False
Player 1,Defender,2860,252,67.78,4,0,8,0,12,146.14,5.04,False
Player 1,Defender,2864,196,39.22,4,0,20,0,81,146.16,3.92,False
Player 1,Defender,2868,578,145.75,6,0,38,0,46,146.20,11.56,False
Player 1,Defender,2872,506,116.79,9,0,44,0,136,146.62,10.12,False
Player 1,Defender,2878,0,0.50,0,0,0,0,0,146.76,0.00,False
Player 1,Defender,2880,149,29.47,1,0,14,0,71,146.80,2.98,False
Player 1,Defender,2884,134,27.21,1,0,8,0,54,146.98,2.68,False
Player 1,Defender,2890,0,0.50,0,0,0,0,0,148.02,0.00,False
Player 1,Defender,2892,282,67.90,1,0,13,0,14,148.08,5.64,False
Player 1,Defender,2896,126,27.16,0,0,3,0,53,148.20,2.52,False
Player 1,Defender,2900,176,32.73,3,0,17,0,49,148.24,3.52,False
Player 1,Defender,2904,138,23.58,2,0,14,0,16,148.36,2.76,False
Player 1,Defender,2910,0,0.50,0,0,0,0,0,148.42,0.00,False
Player 1,Defender,2912,320,75.42,1,0,19,0,52,148.80,6.40,False
Player 1,Defender,2916,702,178.68,25,2,53,0,86,148.82,14.04,False
Player 1,Defender,2920,158,31.16,1,0,15,0,74,149.06,3.16,False
Player 1,Defender,2924,573,149.05,4,0,32,0,126,149.16,11.46,False
Player 1,Defender,2928,431,87.03,15,1,47,0,18,149.26,8.62,False
Player 1,Defender,2932,276,61.66,3,0,21,0,52,149.50,5.52,False
Player 1,Defender,2936,261,58.85,2,0,19,0,47,149.62,5.22,False
Player 1,Defender,2940,223,45.14,2,0,17,0,9,149.96,4.46,False
Player 1,Defender,2946,0,0.50,0,0,0,0,0,150.10,0.00,False
Player 1,Defender,2950,0,0.50,0,0,0,0,0,150.22,0.00,False
Player 1,Defender,2952,819,178.22,34,1,52,1,25,150.52,16.38,False
Player 1,Defender,2956,347,73.96,8,1,26,0,94,150.70,6.94,False
Player 1,Defender,2960,244,56.95,3,0,14,0,9,150.72,4.88,False
